Time,Open,High,Low,Close
2024-01-27 10:30:00,2119.72,2120.56,2116.58,2117.90
2024-01-27 11:00:00,2117.90,2118.55,2116.48,2117.38
2024-01-27 11:30:00,2117.38,2119.51,2116.36,2118.15
2024-01-27 12:00:00,2118.15,2120.63,2115.94,2120.18
2024-01-27 12:30:00,2120.18,2120.75,2114.94,2116.32
2024-01-27 13:00:00,2116.32,2118.38,2116.29,2117.02
2024-01-27 13:30:00,2117.02,2118.01,2114.04,2116.06
2024-01-27 14:00:00,2116.06,2119.43,2115.64,2118.10
2024-01-27 14:30:00,2118.10,2122.25,2116.93,2120.78
2024-01-27 15:00:00,2120.78,2123.88,2119.85,2121.99
2024-01-27 15:30:00,2121.99,2122.74,2120.46,2121.74
2024-01-27 16:00:00,2121.74,2122.60,2119.48,2120.90
2024-01-27 16:30:00,2120.90,2121.84,2118.44,2119.26
2024-01-27 17:00:00,2119.26,2124.02,2119.08,2120.94
2024-01-27 17:30:00,2120.94,2121.73,2114.67,2115.15
2024-01-27 18:00:00,2115.15,2116.66,2114.08,2116.14
2024-01-27 18:30:00,2116.14,2116.74,2114.73,2115.27
2024-01-27 19:00:00,2115.27,2116.26,2113.62,2115.20
2024-01-27 19:30:00,2115.20,2117.04,2112.84,2115.70
2024-01-27 20:00:00,2115.70,2116.12,2114.47,2115.64
2024-01-27 20:30:00,2115.64,2115.81,2113.37,2114.55
2024-01-27 21:00:00,2114.55,2115.75,2113.29,2115.43
2024-01-27 21:30:00,2115.43,2119.00,2115.41,2117.32
2024-01-27 22:00:00,2117.32,2118.61,2115.61,2116.50
2024-01-27 22:30:00,2116.50,2120.89,2115.44,2119.80
2024-01-27 23:00:00,2119.80,2122.30,2118.83,2120.92
2024-01-27 23:30:00,2120.92,2122.54,2117.57,2120.57
2024-01-28 00:00:00,2120.57,2122.44,2117.83,2119.51
2024-01-28 00:30:00,2119.51,2121.40,2119.31,2120.63
2024-01-28 01:00:00,2120.63,2121.35,2119.05,2120.94
2024-01-28 01:30:00,2120.94,2122.71,2119.49,2122.23
2024-01-28 02:00:00,2122.23,2124.23,2121.05,2124.16
2024-01-28 02:30:00,2124.16,2124.98,2122.80,2123.36
2024-01-28 03:00:00,2123.36,2125.36,2122.63,2124.07
2024-01-28 03:30:00,2124.07,2124.70,2119.81,2121.28
2024-01-28 04:00:00,2121.28,2123.02,2121.04,2122.38
2024-01-28 04:30:00,2122.38,2122.66,2119.34,2119.61
2024-01-28 05:00:00,2119.61,2122.79,2118.67,2121.62
2024-01-28 05:30:00,2121.62,2121.78,2119.44,2119.97
2024-01-28 06:00:00,2119.97,2121.40,2119.74,2120.54
2024-01-28 06:30:00,2120.54,2124.73,2120.44,2123.80
2024-01-28 07:00:00,2123.80,2124.19,2121.72,2122.93
2024-01-28 07:30:00,2122.93,2123.74,2119.28,2121.73
2024-01-28 08:00:00,2121.73,2122.00,2121.05,2121.16
2024-01-28 08:30:00,2121.16,2122.60,2119.68,2121.75
2024-01-28 09:00:00,2121.75,2122.71,2121.08,2122.17
2024-01-28 09:30:00,2122.17,2124.05,2120.98,2123.45
2024-01-28 10:00:00,2123.45,2125.76,2121.81,2125.11
2024-01-28 10:30:00,2125.11,2126.32,2124.06,2124.06
2024-01-28 11:00:00,2124.06,2125.85,2124.05,2125.21
2024-01-28 11:30:00,2125.21,2129.15,2124.43,2127.47
2024-01-28 12:00:00,2127.47,2132.03,2126.16,2130.06
2024-01-28 12:30:00,2130.06,2131.49,2129.27,2130.19
2024-01-28 13:00:00,2130.19,2131.58,2127.30,2128.74
2024-01-28 13:30:00,2128.74,2128.85,2126.58,2127.67
2024-01-28 14:00:00,2127.67,2128.05,2126.14,2126.48
2024-01-28 14:30:00,2126.48,2127.32,2125.70,2126.69
2024-01-28 15:00:00,2126.69,2127.82,2125.03,2125.44
2024-01-28 15:30:00,2125.44,2126.24,2123.87,2124.68
2024-01-28 16:00:00,2124.68,2130.58,2123.82,2128.84
2024-01-28 16:30:00,2128.84,2130.04,2125.20,2126.31
2024-01-28 17:00:00,2126.31,2127.07,2125.42,2126.53
2024-01-28 17:30:00,2126.53,2127.58,2123.74,2124.45
2024-01-28 18:00:00,2124.45,2124.75,2119.35,2120.65
2024-01-28 18:30:00,2120.65,2121.53,2118.97,2119.47
2024-01-28 19:00:00,2119.47,2122.25,2119.14,2121.65
2024-01-28 19:30:00,2121.65,2122.53,2118.17,2119.31
2024-01-28 20:00:00,2119.31,2122.39,2118.74,2121.17
2024-01-28 20:30:00,2121.17,2122.85,2120.31,2122.73
2024-01-28 21:00:00,2122.73,2123.11,2120.57,2122.15
2024-01-28 21:30:00,2122.15,2122.39,2117.99,2118.83
2024-01-28 22:00:00,2118.83,2120.91,2118.20,2119.15
2024-01-28 22:30:00,2119.15,2123.04,2118.12,2122.81
2024-01-28 23:00:00,2122.81,2123.12,2121.30,2122.45
2024-01-28 23:30:00,2122.45,2124.41,2120.32,2122.40
2024-01-29 00:00:00,2122.40,2122.51,2118.12,2119.63
2024-01-29 00:30:00,2119.63,2122.95,2118.42,2121.12
2024-01-29 01:00:00,2121.12,2121.56,2119.92,2121.50
2024-01-29 01:30:00,2121.50,2121.95,2121.33,2121.58
2024-01-29 02:00:00,2121.58,2126.44,2119.52,2125.11
2024-01-29 02:30:00,2125.11,2126.88,2123.03,2123.11
2024-01-29 03:00:00,2123.11,2125.25,2121.22,2124.70
2024-01-29 03:30:00,2124.70,2125.61,2124.39,2124.46
2024-01-29 04:00:00,2124.46,2125.19,2121.67,2122.23
2024-01-29 04:30:00,2122.23,2123.28,2121.28,2121.74
2024-01-29 05:00:00,2121.74,2122.61,2116.43,2118.39
2024-01-29 05:30:00,2118.39,2118.68,2115.95,2117.39
2024-01-29 06:00:00,2117.39,2118.91,2116.31,2118.19
2024-01-29 06:30:00,2118.19,2121.67,2117.88,2119.98
2024-01-29 07:00:00,2119.98,2122.87,2119.44,2121.13
2024-01-29 07:30:00,2121.13,2121.46,2117.54,2118.75
2024-01-29 08:00:00,2118.75,2119.27,2118.13,2118.33
2024-01-29 08:30:00,2118.33,2118.70,2116.65,2116.75
2024-01-29 09:00:00,2116.75,2117.38,2112.08,2113.91
2024-01-29 09:30:00,2113.91,2115.34,2113.56,2114.69
2024-01-29 10:00:00,2114.69,2115.92,2112.11,2112.76
2024-01-29 10:30:00,2112.76,2113.41,2111.00,2111.47
2024-01-29 11:00:00,2111.47,2112.84,2109.65,2112.77
2024-01-29 11:30:00,2112.77,2115.01,2109.54,2114.41
2024-01-29 12:00:00,2114.41,2121.05,2113.51,2119.45
2024-01-29 12:30:00,2119.45,2120.50,2115.34,2115.42
2024-01-29 13:00:00,2115.42,2116.99,2112.36,2112.68
2024-01-29 13:30:00,2112.68,2115.80,2111.51,2115.44
2024-01-29 14:00:00,2115.44,2117.28,2115.02,2115.28
2024-01-29 14:30:00,2115.28,2117.00,2114.40,2115.77
2024-01-29 15:00:00,2115.77,2117.36,2114.66,2117.21
2024-01-29 15:30:00,2117.21,2118.98,2116.70,2118.90
2024-01-29 16:00:00,2118.90,2123.01,2117.42,2121.45
2024-01-29 16:30:00,2121.45,2123.98,2120.21,2122.31
2024-01-29 17:00:00,2122.31,2123.99,2121.42,2123.45
2024-01-29 17:30:00,2123.45,2126.96,2122.14,2125.91
2024-01-29 18:00:00,2125.91,2127.25,2124.45,2126.43
2024-01-29 18:30:00,2126.43,2130.77,2125.86,2130.16
2024-01-29 19:00:00,2130.16,2132.28,2128.89,2129.72
2024-01-29 19:30:00,2129.72,2131.80,2129.22,2130.70
2024-01-29 20:00:00,2130.70,2135.27,2129.30,2133.93
2024-01-29 20:30:00,2133.93,2136.10,2133.86,2135.50
2024-01-29 21:00:00,2135.50,2137.70,2135.01,2136.18
2024-01-29 21:30:00,2136.18,2136.26,2135.58,2135.77
2024-01-29 22:00:00,2135.77,2136.69,2131.83,2132.75
2024-01-29 22:30:00,2132.75,2134.69,2128.57,2128.69
2024-01-29 23:00:00,2128.69,2132.82,2128.28,2131.49
2024-01-29 23:30:00,2131.49,2131.99,2130.45,2131.35
2024-01-30 00:00:00,2131.35,2132.73,2131.22,2132.63
2024-01-30 00:30:00,2132.63,2133.65,2129.70,2130.34
2024-01-30 01:00:00,2130.34,2133.69,2128.83,2132.89
2024-01-30 01:30:00,2132.89,2133.80,2132.29,2133.44
2024-01-30 02:00:00,2133.44,2136.98,2131.96,2136.25
2024-01-30 02:30:00,2136.25,2137.99,2135.42,2137.33
2024-01-30 03:00:00,2137.33,2137.79,2130.98,2131.65
2024-01-30 03:30:00,2131.65,2133.64,2129.98,2130.71
2024-01-30 04:00:00,2130.71,2131.65,2129.20,2129.73
2024-01-30 04:30:00,2129.73,2130.86,2127.28,2129.04
2024-01-30 05:00:00,2129.04,2129.48,2126.79,2127.86
2024-01-30 05:30:00,2127.86,2131.09,2127.74,2129.11
2024-01-30 06:00:00,2129.11,2129.16,2125.05,2126.14
2024-01-30 06:30:00,2126.14,2128.08,2125.74,2127.63
2024-01-30 07:00:00,2127.63,2127.97,2123.30,2125.23
2024-01-30 07:30:00,2125.23,2129.28,2123.80,2128.81
2024-01-30 08:00:00,2128.81,2130.87,2128.74,2130.42
2024-01-30 08:30:00,2130.42,2130.72,2129.41,2130.59
2024-01-30 09:00:00,2130.59,2133.53,2129.00,2131.99
2024-01-30 09:30:00,2131.99,2133.57,2129.80,2130.33
2024-01-30 10:00:00,2130.33,2131.59,2130.27,2130.95
2024-01-30 10:30:00,2130.95,2131.67,2129.79,2131.00
2024-01-30 11:00:00,2131.00,2135.50,2129.44,2134.84
2024-01-30 11:30:00,2134.84,2136.64,2134.78,2136.09
2024-01-30 12:00:00,2136.09,2137.14,2133.75,2135.36
2024-01-30 12:30:00,2135.36,2136.50,2133.40,2136.21
2024-01-30 13:00:00,2136.21,2140.80,2136.14,2138.47
2024-01-30 13:30:00,2138.47,2139.08,2137.25,2138.61
2024-01-30 14:00:00,2138.61,2139.12,2138.30,2138.76
2024-01-30 14:30:00,2138.76,2139.26,2137.06,2137.78
2024-01-30 15:00:00,2137.78,2138.04,2133.98,2135.49
2024-01-30 15:30:00,2135.49,2136.85,2134.19,2134.73
2024-01-30 16:00:00,2134.73,2136.04,2133.98,2135.08
2024-01-30 16:30:00,2135.08,2136.13,2132.68,2134.55
2024-01-30 17:00:00,2134.55,2136.26,2130.65,2131.55
2024-01-30 17:30:00,2131.55,2133.39,2130.54,2132.01
2024-01-30 18:00:00,2132.01,2133.18,2124.57,2124.59
2024-01-30 18:30:00,2124.59,2126.03,2123.76,2124.48
2024-01-30 19:00:00,2124.48,2127.48,2124.06,2125.98
2024-01-30 19:30:00,2125.98,2126.61,2125.22,2125.23
2024-01-30 20:00:00,2125.23,2125.53,2124.55,2125.21
2024-01-30 20:30:00,2125.21,2129.22,2124.27,2128.14
2024-01-30 21:00:00,2128.14,2128.80,2127.63,2128.50
2024-01-30 21:30:00,2128.50,2128.80,2126.79,2128.03
2024-01-30 22:00:00,2128.03,2128.70,2125.93,2126.94
2024-01-30 22:30:00,2126.94,2128.85,2124.10,2124.58
2024-01-30 23:00:00,2124.58,2124.92,2122.38,2122.48
2024-01-30 23:30:00,2122.48,2124.23,2121.63,2122.58
2024-01-31 00:00:00,2122.58,2123.00,2120.96,2122.86
2024-01-31 00:30:00,2122.86,2124.78,2122.19,2123.07
2024-01-31 01:00:00,2123.07,2126.90,2122.60,2124.22
2024-01-31 01:30:00,2124.22,2128.07,2123.97,2127.10
2024-01-31 02:00:00,2127.10,2127.80,2124.01,2124.53
2024-01-31 02:30:00,2124.53,2125.18,2123.62,2124.99
2024-01-31 03:00:00,2124.99,2126.02,2122.08,2122.92
2024-01-31 03:30:00,2122.92,2123.86,2119.08,2121.33
2024-01-31 04:00:00,2121.33,2122.68,2119.52,2120.13
2024-01-31 04:30:00,2120.13,2123.55,2119.85,2123.25
2024-01-31 05:00:00,2123.25,2125.26,2119.82,2120.53
2024-01-31 05:30:00,2120.53,2121.86,2119.47,2121.29
2024-01-31 06:00:00,2121.29,2123.22,2118.95,2119.16
2024-01-31 06:30:00,2119.16,2119.21,2116.96,2117.30
2024-01-31 07:00:00,2117.30,2119.04,2113.66,2115.81
2024-01-31 07:30:00,2115.81,2118.05,2115.62,2116.61
2024-01-31 08:00:00,2116.61,2116.69,2113.52,2114.38
2024-01-31 08:30:00,2114.38,2115.26,2111.83,2112.38
2024-01-31 09:00:00,2112.38,2113.54,2109.37,2110.42
2024-01-31 09:30:00,2110.42,2112.82,2109.84,2110.67
2024-01-31 10:00:00,2110.67,2112.04,2109.40,2110.20
2024-01-31 10:30:00,2110.20,2111.57,2109.58,2110.50
2024-01-31 11:00:00,2110.50,2114.08,2109.21,2113.45
2024-01-31 11:30:00,2113.45,2114.59,2111.41,2114.03
2024-01-31 12:00:00,2114.03,2116.38,2113.82,2114.47
2024-01-31 12:30:00,2114.47,2120.30,2114.39,2120.12
2024-01-31 13:00:00,2120.12,2121.94,2116.38,2117.49
2024-01-31 13:30:00,2117.49,2118.09,2116.90,2117.28
2024-01-31 14:00:00,2117.28,2119.96,2115.52,2118.92
2024-01-31 14:30:00,2118.92,2121.30,2114.76,2116.01
2024-01-31 15:00:00,2116.01,2118.50,2115.16,2117.91
2024-01-31 15:30:00,2117.91,2119.91,2114.39,2114.59
2024-01-31 16:00:00,2114.59,2115.50,2111.72,2112.44
2024-01-31 16:30:00,2112.44,2112.90,2109.62,2109.88
2024-01-31 17:00:00,2109.88,2110.99,2106.25,2106.46
2024-01-31 17:30:00,2106.46,2107.04,2102.05,2102.76
2024-01-31 18:00:00,2102.76,2105.52,2101.93,2105.47
2024-01-31 18:30:00,2105.47,2106.95,2103.23,2104.18
2024-01-31 19:00:00,2104.18,2104.71,2100.68,2101.14
2024-01-31 19:30:00,2101.14,2102.01,2098.23,2098.92
2024-01-31 20:00:00,2098.92,2102.92,2098.74,2101.60
2024-01-31 20:30:00,2101.60,2102.59,2099.49,2099.85
2024-01-31 21:00:00,2099.85,2101.11,2099.48,2100.08
2024-01-31 21:30:00,2100.08,2100.82,2099.33,2099.63
2024-01-31 22:00:00,2099.63,2100.52,2097.16,2097.60
2024-01-31 22:30:00,2097.60,2100.08,2096.55,2098.88
2024-01-31 23:00:00,2098.88,2103.44,2097.09,2102.03
2024-01-31 23:30:00,2102.03,2105.20,2101.96,2104.50
2024-02-01 00:00:00,2104.50,2105.12,2101.50,2102.80
2024-02-01 00:30:00,2102.80,2104.84,2100.27,2101.43
2024-02-01 01:00:00,2101.43,2103.12,2099.95,2101.08
2024-02-01 01:30:00,2101.08,2101.26,2100.14,2100.20
2024-02-01 02:00:00,2100.20,2102.23,2099.49,2100.59
2024-02-01 02:30:00,2100.59,2101.73,2099.09,2100.29
2024-02-01 03:00:00,2100.29,2101.52,2095.78,2096.68
2024-02-01 03:30:00,2096.68,2099.86,2095.51,2099.58
2024-02-01 04:00:00,2099.58,2099.91,2097.15,2097.47
2024-02-01 04:30:00,2097.47,2100.88,2097.30,2100.28
2024-02-01 05:00:00,2100.28,2102.32,2094.81,2097.06
2024-02-01 05:30:00,2097.06,2099.17,2096.98,2098.58
2024-02-01 06:00:00,2098.58,2101.59,2097.24,2099.82
2024-02-01 06:30:00,2099.82,2099.86,2098.18,2098.87
2024-02-01 07:00:00,2098.87,2099.63,2097.17,2098.47
2024-02-01 07:30:00,2098.47,2100.92,2097.57,2100.40
2024-02-01 08:00:00,2100.40,2102.68,2099.05,2101.29
2024-02-01 08:30:00,2101.29,2105.61,2100.66,2105.26
2024-02-01 09:00:00,2105.26,2107.22,2102.66,2103.46
2024-02-01 09:30:00,2103.46,2106.04,2102.97,2106.04
2024-02-01 10:00:00,2106.04,2106.99,2103.62,2103.79
2024-02-01 10:30:00,2103.79,2107.58,2103.53,2105.38
2024-02-01 11:00:00,2105.38,2106.92,2105.14,2106.08
2024-02-01 11:30:00,2106.08,2108.03,2104.87,2107.38
2024-02-01 12:00:00,2107.38,2107.66,2105.64,2106.26
2024-02-01 12:30:00,2106.26,2106.28,2104.84,2105.82
2024-02-01 13:00:00,2105.82,2106.26,2104.82,2105.63
2024-02-01 13:30:00,2105.63,2113.15,2105.10,2111.90
2024-02-01 14:00:00,2111.90,2112.96,2108.59,2109.90
2024-02-01 14:30:00,2109.90,2111.20,2108.54,2109.42
2024-02-01 15:00:00,2109.42,2109.78,2107.36,2109.31
2024-02-01 15:30:00,2109.31,2112.89,2107.70,2112.02
2024-02-01 16:00:00,2112.02,2117.86,2111.02,2117.48
2024-02-01 16:30:00,2117.48,2118.68,2114.64,2116.18
2024-02-01 17:00:00,2116.18,2119.52,2115.06,2117.82
2024-02-01 17:30:00,2117.82,2117.84,2116.58,2116.90
2024-02-01 18:00:00,2116.90,2119.76,2116.10,2119.03
2024-02-01 18:30:00,2119.03,2119.75,2117.97,2119.37
2024-02-01 19:00:00,2119.37,2120.64,2117.77,2118.81
2024-02-01 19:30:00,2118.81,2119.55,2118.08,2118.53
2024-02-01 20:00:00,2118.53,2118.95,2118.12,2118.31
2024-02-01 20:30:00,2118.31,2119.74,2113.21,2114.43
2024-02-01 21:00:00,2114.43,2115.53,2109.69,2112.59
2024-02-01 21:30:00,2112.59,2113.34,2109.58,2110.10
2024-02-01 22:00:00,2110.10,2111.58,2106.81,2108.41
2024-02-01 22:30:00,2108.41,2109.07,2106.08,2107.10
2024-02-01 23:00:00,2107.10,2108.33,2104.90,2105.75
2024-02-01 23:30:00,2105.75,2107.08,2103.49,2103.96
2024-02-02 00:00:00,2103.96,2108.51,2102.57,2107.28
2024-02-02 00:30:00,2107.28,2109.36,2106.31,2109.26
2024-02-02 01:00:00,2109.26,2110.23,2105.70,2106.59
2024-02-02 01:30:00,2106.59,2106.86,2103.55,2104.35
2024-02-02 02:00:00,2104.35,2105.01,2099.62,2100.74
2024-02-02 02:30:00,2100.74,2102.21,2099.00,2099.35
2024-02-02 03:00:00,2099.35,2099.50,2095.05,2095.68
2024-02-02 03:30:00,2095.68,2097.09,2092.16,2092.62
2024-02-02 04:00:00,2092.62,2094.18,2090.81,2092.91
2024-02-02 04:30:00,2092.91,2094.35,2090.11,2091.13
2024-02-02 05:00:00,2091.13,2094.40,2091.00,2094.26
2024-02-02 05:30:00,2094.26,2097.73,2094.11,2097.33
2024-02-02 06:00:00,2097.33,2098.36,2095.52,2097.24
2024-02-02 06:30:00,2097.24,2097.45,2093.99,2094.17
2024-02-02 07:00:00,2094.17,2094.31,2092.25,2092.91
2024-02-02 07:30:00,2092.91,2094.62,2092.84,2093.39
2024-02-02 08:00:00,2093.39,2096.71,2092.18,2095.35
2024-02-02 08:30:00,2095.35,2096.06,2094.84,2095.09
2024-02-02 09:00:00,2095.09,2097.52,2094.10,2096.03
2024-02-02 09:30:00,2096.03,2099.96,2095.65,2099.26
2024-02-02 10:00:00,2099.26,2100.19,2098.51,2100.08
2024-02-02 10:30:00,2100.08,2101.22,2098.09,2098.62
2024-02-02 11:00:00,2098.62,2100.58,2098.40,2099.25
2024-02-02 11:30:00,2099.25,2100.32,2098.44,2098.97
2024-02-02 12:00:00,2098.97,2099.99,2094.86,2096.29
2024-02-02 12:30:00,2096.29,2097.32,2094.25,2094.81
2024-02-02 13:00:00,2094.81,2094.87,2093.57,2094.65
2024-02-02 13:30:00,2094.65,2096.22,2094.14,2095.75
2024-02-02 14:00:00,2095.75,2097.81,2092.98,2093.98
2024-02-02 14:30:00,2093.98,2097.95,2093.25,2096.43
2024-02-02 15:00:00,2096.43,2096.96,2095.00,2095.61
2024-02-02 15:30:00,2095.61,2095.66,2092.33,2094.06
2024-02-02 16:00:00,2094.06,2095.85,2094.04,2095.31
2024-02-02 16:30:00,2095.31,2096.88,2093.42,2096.46
2024-02-02 17:00:00,2096.46,2098.61,2096.01,2097.04
2024-02-02 17:30:00,2097.04,2098.34,2093.91,2094.34
2024-02-02 18:00:00,2094.34,2096.94,2093.26,2096.30
2024-02-02 18:30:00,2096.30,2096.49,2094.59,2095.14
2024-02-02 19:00:00,2095.14,2096.55,2093.97,2095.93
2024-02-02 19:30:00,2095.93,2096.61,2095.10,2095.67
2024-02-02 20:00:00,2095.67,2100.45,2094.71,2098.94
2024-02-02 20:30:00,2098.94,2100.52,2098.36,2098.88
2024-02-02 21:00:00,2098.88,2101.71,2097.25,2100.13
2024-02-02 21:30:00,2100.13,2104.16,2099.53,2104.03
2024-02-02 22:00:00,2104.03,2105.16,2102.33,2103.23
2024-02-02 22:30:00,2103.23,2103.58,2098.71,2098.77
2024-02-02 23:00:00,2098.77,2099.58,2096.18,2097.79
2024-02-02 23:30:00,2097.79,2099.90,2095.28,2096.21
2024-02-03 00:00:00,2096.21,2096.82,2094.69,2096.06
2024-02-03 00:30:00,2096.06,2097.46,2094.20,2094.28
2024-02-03 01:00:00,2094.28,2096.41,2091.31,2092.22
2024-02-03 01:30:00,2092.22,2092.89,2091.37,2092.87
2024-02-03 02:00:00,2092.87,2094.22,2090.64,2090.91
2024-02-03 02:30:00,2090.91,2091.17,2090.88,2091.14
2024-02-03 03:00:00,2091.14,2091.97,2088.00,2089.75
2024-02-03 03:30:00,2089.75,2090.61,2088.18,2089.75
2024-02-03 04:00:00,2089.75,2092.28,2089.09,2091.20
2024-02-03 04:30:00,2091.20,2091.80,2089.67,2090.03
2024-02-03 05:00:00,2090.03,2090.48,2084.86,2087.17
2024-02-03 05:30:00,2087.17,2088.82,2086.13,2087.19
2024-02-03 06:00:00,2087.19,2087.89,2085.98,2086.69
2024-02-03 06:30:00,2086.69,2091.47,2084.72,2090.42
2024-02-03 07:00:00,2090.42,2091.26,2088.46,2088.71
2024-02-03 07:30:00,2088.71,2091.85,2088.04,2090.04
2024-02-03 08:00:00,2090.04,2091.18,2089.08,2089.85
2024-02-03 08:30:00,2089.85,2090.79,2087.88,2088.44
2024-02-03 09:00:00,2088.44,2089.75,2085.84,2086.30
2024-02-03 09:30:00,2086.30,2087.08,2083.71,2085.59
2024-02-03 10:00:00,2085.59,2086.54,2083.77,2085.06
2024-02-03 10:30:00,2085.06,2085.13,2082.72,2083.05
2024-02-03 11:00:00,2083.05,2085.11,2082.95,2084.06
2024-02-03 11:30:00,2084.06,2086.38,2083.69,2085.28
2024-02-03 12:00:00,2085.28,2086.46,2082.51,2083.33
2024-02-03 12:30:00,2083.33,2084.51,2082.96,2084.00
2024-02-03 13:00:00,2084.00,2085.49,2082.05,2082.16
2024-02-03 13:30:00,2082.16,2083.95,2080.02,2081.56
2024-02-03 14:00:00,2081.56,2081.74,2079.92,2081.50
2024-02-03 14:30:00,2081.50,2082.78,2081.19,2081.81
2024-02-03 15:00:00,2081.81,2083.21,2080.44,2082.03
2024-02-03 15:30:00,2082.03,2083.26,2080.78,2082.09
2024-02-03 16:00:00,2082.09,2082.67,2074.62,2076.62
2024-02-03 16:30:00,2076.62,2077.81,2073.38,2073.65
2024-02-03 17:00:00,2073.65,2073.99,2070.57,2071.72
2024-02-03 17:30:00,2071.72,2072.91,2069.63,2070.41
2024-02-03 18:00:00,2070.41,2071.38,2068.48,2069.98
2024-02-03 18:30:00,2069.98,2072.11,2069.82,2070.58
2024-02-03 19:00:00,2070.58,2074.17,2069.44,2073.17
2024-02-03 19:30:00,2073.17,2076.29,2072.29,2076.01
2024-02-03 20:00:00,2076.01,2077.35,2071.73,2073.23
2024-02-03 20:30:00,2073.23,2076.20,2073.08,2075.76
2024-02-03 21:00:00,2075.76,2078.40,2075.75,2077.24
2024-02-03 21:30:00,2077.24,2080.60,2076.64,2079.16
2024-02-03 22:00:00,2079.16,2083.21,2078.82,2082.35
2024-02-03 22:30:00,2082.35,2083.49,2080.99,2081.66
2024-02-03 23:00:00,2081.66,2084.37,2079.99,2082.65
2024-02-03 23:30:00,2082.65,2086.10,2082.10,2085.17
2024-02-04 00:00:00,2085.17,2086.87,2083.78,2084.84
2024-02-04 00:30:00,2084.84,2087.79,2083.31,2087.66
2024-02-04 01:00:00,2087.66,2093.23,2086.82,2092.78
2024-02-04 01:30:00,2092.78,2093.97,2091.74,2092.35
2024-02-04 02:00:00,2092.35,2092.75,2089.95,2091.89
2024-02-04 02:30:00,2091.89,2093.92,2091.41,2093.63
2024-02-04 03:00:00,2093.63,2094.56,2090.37,2091.26
2024-02-04 03:30:00,2091.26,2094.00,2090.79,2092.92
2024-02-04 04:00:00,2092.92,2093.03,2090.82,2092.39
2024-02-04 04:30:00,2092.39,2092.52,2088.53,2090.34
2024-02-04 05:00:00,2090.34,2092.04,2087.32,2088.67
2024-02-04 05:30:00,2088.67,2089.73,2084.06,2085.88
2024-02-04 06:00:00,2085.88,2086.69,2082.59,2083.87
2024-02-04 06:30:00,2083.87,2089.72,2082.38,2089.03
2024-02-04 07:00:00,2089.03,2093.12,2087.82,2093.04
2024-02-04 07:30:00,2093.04,2093.41,2090.09,2092.57
2024-02-04 08:00:00,2092.57,2096.40,2090.89,2094.91
2024-02-04 08:30:00,2094.91,2095.86,2093.58,2093.59
2024-02-04 09:00:00,2093.59,2097.02,2091.40,2094.98
2024-02-04 09:30:00,2094.98,2095.48,2093.54,2095.36
2024-02-04 10:00:00,2095.36,2095.43,2091.72,2092.61
2024-02-04 10:30:00,2092.61,2094.84,2092.13,2093.28
2024-02-04 11:00:00,2093.28,2094.26,2091.79,2093.46
2024-02-04 11:30:00,2093.46,2095.33,2092.21,2092.88
2024-02-04 12:00:00,2092.88,2097.13,2091.46,2095.46
2024-02-04 12:30:00,2095.46,2097.26,2094.15,2096.71
2024-02-04 13:00:00,2096.71,2098.19,2094.51,2095.52
2024-02-04 13:30:00,2095.52,2096.90,2091.52,2091.60
2024-02-04 14:00:00,2091.60,2092.03,2088.62,2089.49
2024-02-04 14:30:00,2089.49,2090.18,2086.66,2088.23
2024-02-04 15:00:00,2088.23,2090.16,2086.00,2087.05
2024-02-04 15:30:00,2087.05,2089.01,2084.49,2085.17
2024-02-04 16:00:00,2085.17,2086.12,2084.78,2084.84
2024-02-04 16:30:00,2084.84,2085.22,2082.97,2083.60
2024-02-04 17:00:00,2083.60,2085.15,2083.18,2084.93
2024-02-04 17:30:00,2084.93,2085.99,2082.84,2085.49
2024-02-04 18:00:00,2085.49,2086.83,2085.20,2085.67
2024-02-04 18:30:00,2085.67,2087.78,2084.98,2087.70
2024-02-04 19:00:00,2087.70,2090.79,2087.32,2089.47
2024-02-04 19:30:00,2089.47,2091.94,2089.16,2090.56
2024-02-04 20:00:00,2090.56,2094.30,2090.48,2092.74
2024-02-04 20:30:00,2092.74,2093.35,2089.53,2090.34
2024-02-04 21:00:00,2090.34,2091.53,2089.10,2090.94
2024-02-04 21:30:00,2090.94,2091.00,2089.35,2090.60
2024-02-04 22:00:00,2090.60,2091.58,2087.99,2088.53
2024-02-04 22:30:00,2088.53,2089.42,2083.78,2084.45
2024-02-04 23:00:00,2084.45,2085.82,2082.87,2083.18
2024-02-04 23:30:00,2083.18,2084.91,2083.16,2084.26
2024-02-05 00:00:00,2084.26,2085.64,2081.75,2082.30
2024-02-05 00:30:00,2082.30,2085.15,2081.71,2084.66
2024-02-05 01:00:00,2084.66,2086.74,2083.27,2085.35
2024-02-05 01:30:00,2085.35,2088.20,2084.29,2086.15
2024-02-05 02:00:00,2086.15,2087.65,2082.63,2083.27
2024-02-05 02:30:00,2083.27,2084.26,2082.12,2082.78
2024-02-05 03:00:00,2082.78,2083.51,2081.30,2081.64
2024-02-05 03:30:00,2081.64,2082.89,2075.47,2077.43
2024-02-05 04:00:00,2077.43,2080.96,2077.28,2079.84
2024-02-05 04:30:00,2079.84,2081.42,2075.58,2075.98
2024-02-05 05:00:00,2075.98,2076.11,2074.15,2074.46
2024-02-05 05:30:00,2074.46,2074.54,2073.28,2073.47
